#id;title;artist;album;songNumber;year;genre;length
001;"War of Wrath";"Blind Guardian";"Nightfall in Middle Earth";1;1998;"Power Metal";3002
002;"Into the Storm";"Blind Guardian";"Nightfall in Middle Earth";2;1998;"Power Metal";1246
003;"Lammoth";"Blind Guardian";"Nightfall in Middle Earth";3;1998;"Power Metal";828
004;"Nightfall";"Blind Guardian";"Nightfall in Middle Earth";4;1998;"Power Metal";293
005;"The Minstrel";"Blind Guardian";"Nightfall in Middle Earth";5;1998;"Power Metal";2632
006;"The Curse of Feanor";"Blind Guardian";"Nightfall in Middle Earth";6;1998;"Power Metal";172
007;"Captured";"Blind Guardian";"Nightfall in Middle Earth";7;1998;"Power Metal";243
008;"Blood Tears";"Blind Guardian";"Nightfall in Middle Earth";8;1998;"Power Metal";4342
009;"Mirror Mirror";"Blind Guardian";"Nightfall in Middle Earth";9;1998;"Power Metal";234
010;"Face the Truth";"Blind Guardian";"Nightfall in Middle Earth";10;1998;"Power Metal";46
011;"Noldor";"Blind Guardian";"Nightfall in Middle Earth";11;1998;"Power Metal";530
012;"Battle of the Sudden Flame";"Blind Guardian";"Nightfall in Middle Earth";12;1998;"Power Metal";234
013;"Time Stands Still";"Blind Guardian";"Nightfall in Middle Earth";13;1998;"Power Metal";412
014;"The Dark Elf";"Blind Guardian";"Nightfall in Middle Earth";14;1998;"Power Metal";143
015;"Thron";"Blind Guardian";"Nightfall in Middle Earth";15;1998;"Power Metal";92
016;"The Eldar";"Blind Guardian";"Nightfall in Middle Earth";16;1998;"Power Metal";1432
017;"Nom the Wise";"Blind Guardian";"Nightfall in Middle Earth";17;1998;"Power Metal";33
018;"When the Sorrow Sang";"Blind Guardian";"Nightfall in Middle Earth";18;1998;"Power Metal";230
019;"Out on the Water";"Blind Guardian";"Nightfall in Middle Earth";19;1998;"Power Metal";442
020;"The Steadfast";"Blind Guardian";"Nightfall in Middle Earth";20;1998;"Power Metal";21
021;"A Dark Passage";"Blind Guardian";"Nightfall in Middle Earth";21;1998;"Power Metal";360
022;"Final Chapter";"Blind Guardian";"Nightfall in Middle Earth";22;1998;"Power Metal";213
023;"Fast Canoe";"Polvo";"Exploded Drawing";1;1996;"Progressive Rock";324
024;"Bridesmaid Blues";"Polvo";"Exploded Drawing";2;1996;"Progressive Rock";432
025;"Feather of Forgiveness";"Polvo";"Exploded Drawing";3;1996;"Progressive Rock";324
026;"Passive Attack";"Polvo";"Exploded Drawing";4;1996;"Progressive Rock";672
027;"Light of the Moon";"Polvo";"Exploded Drawing";5;1996;"Progressive Rock";93
028;"Crumbling Down";"Polvo";"Exploded Drawing";6;1996;"Progressive Rock";182
029;"Street Knowledge";"Polvo";"Exploded Drawing";7;1996;"Progressive Rock";832
030;"High-Wire Moves";"Polvo";"Exploded Drawing";8;1996;"Progressive Rock";210
031;"Monolith";"Polvo";"Exploded Drawing";9;1996;"Progressive Rock";204
032;"In This Life";"Polvo";"Exploded Drawing";10;1996;"Progressive Rock";234
033;"The Secret's Secret";"Polvo";"Exploded Drawing";11;1996;"Progressive Rock";623
034;"Snow Storm In Iowa";"Polvo";"Exploded Drawing";12;1996;"Progressive Rock";192
035;"The Purple Bear";"Polvo";"Exploded Drawing";13;1996;"Progressive Rock";2735
036;"Taste Of Your Mind";"Polvo";"Exploded Drawing";14;1996;"Progressive Rock";112
037;"Missing Receipts";"Polvo";"Exploded Drawing";15;1996;"Progressive Rock";925
038;"When Will You Die For The Last Time In My Dreams";"Polvo";"Exploded Drawing";16;1996;"Progressive Rock";623
